field_1,lat,long,park_distance_HubDist
"9594",47.7245,-122.095,1.09045429919458
"9595",47.726,-122.21,0.778529510898341
"9596",47.4949,-122.239,0.172607699649807
"9597",47.6473,-122.374,0.233384710267056
"9598",47.3487,-122.088,0.733951309578859
"9599",47.6317,-122.312,0.247549451132494
"9600",47.5018,-122.242,0.380128412275265
"9601",47.694,-122.34,0.319020728511571
"9602",47.7007,-122.354,0.442570559248647
"9603",47.3121,-122.253,0.394476964788743
"9604",47.5914,-122.134,0.359013773034372
"9605",47.5308,-122.361,0.423054735576058
"9606",47.5812,-122.002,0.333411236965475
"9607",47.5605,-122.124,0.0912788190761635
"9608",47.4015,-122.176,0.411459793386808
"9609",47.6534,-122.41,0.151113885334844
"9610",47.6892,-122.164,0.461107053995439
"9611",47.5716,-122.139,0.36317820803139
"9612",47.5189,-122.206,0.330540882110763
"9613",47.7355,-122.224,0.375448050548699
"9614",47.6183,-122.298,0.101286188320927
"9615",47.5983,-122.149,0.324264525353576
"9616",47.4253,-122.283,0.541498549385317
"9617",47.4136,-122.207,0.43183829595974
"9618",47.4363,-122.342,0.34779738525475
"9619",47.5874,-122.387,0.122393183475883
"9620",47.7765,-122.324,0.554133881815613
"9621",47.2602,-122.219,0.360980700939324
"9622",47.6815,-122.173,0.294678588488027
"9623",47.7181,-122.338,0.560340560229043
"9624",47.4752,-122.133,0.576496160156241
"9625",47.5539,-122.365,0.033552787301087
"9626",47.2923,-122.36,0.3911468719007
"9627",47.7014,-122.313,0.372068788074445
"9628",47.6474,-122.396,0.207140097567266
"9629",47.7332,-122.352,0.149172440654292
"9630",47.6686,-122.153,0.325535352911067
"9631",47.4525,-121.748,0.623393538893745
"9632",47.326,-122.037,0.387703323774928
"9633",47.7031,-122.224,0.537337000539209
"9634",47.5602,-122.184,0.266458307751435
"9635",47.3553,-122.196,0.466369145147751
"9636",47.723,-122.337,0.224957378562434
"9637",47.6764,-122.366,0.297049392193178
"9638",47.7508,-122.239,0.212998864773355
"9639",47.35,-122.043,0.892697381549
"9640",47.675,-122.379,0.0564564430805158
"9641",47.7243,-122.161,0.526351315767461
"9642",47.4507,-122.152,0.562064115661844
"9643",47.4908,-122.059,0.709840876816221
"9644",47.4403,-122.137,0.937709802726856
"9645",47.7506,-122.122,0.624505626406619
"9646",47.7447,-121.976,0.111975705347915
"9647",47.6159,-122.211,0.241376480621503
"9648",47.4557,-122.269,0.313081498855122
"9649",47.6582,-122.28,0.146955618915746
"9650",47.5835,-122.313,0.217539417364966
"9651",47.6272,-122.026,0.906932004034217
"9652",47.2654,-122.216,0.250536884156576
"9653",47.5399,-122.385,0.229601973160673
"9654",47.3541,-122.453,0.610857835332442
"9655",47.7209,-122.128,0.645425901361163
"9656",47.3638,-122.088,0.306607092043024
"9657",47.6317,-122.304,0.264842579141894
"9658",47.7213,-122.055,0.208265411751916
"9659",47.6156,-122.108,0.282123005863417
"9660",47.3982,-122.172,0.347884227518673
"9661",47.638,-122.206,0.295981249769916
"9662",47.6335,-122.151,0.480366023743411
"9663",47.4227,-122.332,0.380313199507959
"9664",47.512,-122.175,0.184166462421868
"9665",47.6951,-122.367,0.287102915025563
"9666",47.5057,-122.149,0.470718328806685
"9667",47.4877,-122.24,0.505224168215616
"9668",47.6431,-122.113,0.507446846308012
"9669",47.661,-122.344,0.349981345507869
"9670",47.6393,-122.408,0.0757913490487705
"9671",47.3883,-122.035,0.478806163440579
"9672",47.4501,-122.122,0.275463826922385
"9673",47.7293,-122.29,0.257859238353691
"9674",47.683,-122.374,0.424108251033817
"9675",47.5844,-122.081,0.444526050294975
"9676",47.4806,-122.176,0.34635908621212
"9677",47.4351,-122.173,0.0949590822303812
"9678",47.34,-122.271,0.374644344732557
"9679",47.5971,-122.031,0.514975988417131
"9680",47.6952,-122.326,0.564067123080456
"9681",47.341,-122.309,0.233334964631816
"9682",47.5978,-122.017,0.895111300009634
"9683",47.4683,-122.351,0.27645923860232
"9684",47.6373,-122.104,0.268738101332025
"9685",47.6354,-122.234,0.193556189240408
"9686",47.5969,-122.206,0.246991583837165
"9687",47.3029,-122.069,1.4864358765498
"9688",47.2956,-122.285,0.411683781861925
"9689",47.7195,-122.288,0.435858616491854
"9690",47.6029,-122.309,0.167813604907043
"9691",47.764,-122.36,0.307843351757511
"9692",47.4166,-122.323,0.348725714896923
"9693",47.7225,-122.349,0.118944333768458
"9694",47.7365,-122.339,0.450033162766527
"9695",47.5188,-122.373,0.198800849080432
"9696",47.701,-122.111,0.187236391338106
"9697",47.7284,-122.339,0.25455692759384
"9698",47.2769,-122.145,0.372538996571876
"9699",47.4451,-122.126,0.240160186354667
"9700",47.4498,-122.12,0.257023513856152
"9701",47.5978,-122.292,0.095279748186355
"9702",47.2911,-122.342,0.305065936240821
"9703",47.2907,-122.367,0.171600038584152
"9704",47.6569,-122.286,0.176774422955384
"9705",47.676,-121.882,1.32017166125487
"9706",47.7739,-122.199,0.0957408622540229
"9707",47.6806,-122.287,0.277020140807789
"9708",47.5569,-122.394,0.321620411138358
"9709",47.665,-122.082,0.28428438685404
"9710",47.6849,-122.117,0.250134972861892
"9711",47.7037,-122.296,0.179375230945864
"9712",47.7037,-122.296,0.179375230945864
"9713",47.5961,-121.98,0.453473333878401
"9714",47.4911,-122.125,0.0730530890788548
"9715",47.5751,-122.014,0.263126468529971
"9716",47.7628,-122.094,0.389033180056477
"9717",47.2642,-122.213,0.315181604911518
"9718",47.4881,-122.237,0.332268454058525
"9719",47.3262,-122.334,0.460449724025063
"9720",47.5393,-122.216,0.348767484540538
"9721",47.5051,-122.242,0.250527340928405
"9722",47.4121,-122.172,0.462172103217293
"9723",47.6981,-122.349,0.35740257557146
"9724",47.5131,-122.383,0.37265169555344
"9725",47.5311,-122.384,0.518602812300628
"9726",47.4728,-122.191,0.228940517827925
"9727",47.5024,-122.332,0.63165130294475
"9728",47.6508,-122.203,0.286041310071019
"9729",47.5752,-122.381,0.281809159286099
"9730",47.5764,-121.996,0.192568702667847
"9731",47.3128,-122.13,1.54987006622502
"9732",47.3773,-122.029,0.692315766700517
"9733",47.6354,-122.196,0.228477393565271
"9734",47.5531,-122.177,0.372047247266636
"9735",47.3605,-122.04,0.366187920229907
"9736",47.5445,-122.266,0.313754733323624
"9737",47.2877,-122.349,0.514133506728012
"9738",47.5651,-122.359,0.147134524306615
"9739",47.6898,-122.326,0.228772954102654
"9740",47.637,-122.371,0.104418082313565
"9741",47.5374,-122.213,0.294868544774007
"9742",47.6224,-122.304,0.116516608044988
"9743",47.3512,-122.305,0.218200569367574
"9744",47.4669,-122.182,0.32440054464452
"9745",47.6922,-122.163,0.288603086008135
"9746",47.4801,-122.158,0.567053246168465
"9747",47.4038,-122.167,0.773060881572507
"9748",47.7279,-122.227,0.479236775339513
"9749",47.6226,-122.115,0.164238722303453
"9750",47.5315,-122.172,0.366171663374545
"9751",47.7576,-122.296,0.550407032996707
"9752",47.2752,-122.319,0.464497962068677
"9753",47.4474,-122.167,0.177139510182603
"9754",47.2576,-122.214,0.195395451339369
"9755",47.268,-122.245,0.179558133198846
"9756",47.7427,-122.109,0.514683015518088
"9757",47.3497,-121.944,0.742572182313534
"9758",47.7243,-122.222,0.914327704918372
"9759",47.6987,-122.366,0.460096183375775
"9760",47.5976,-121.983,0.335105772174063
"9761",47.5937,-122.172,0.0963477492591507
"9762",47.5346,-122.066,0.424899429051334
"9763",47.3812,-122.029,0.657410786812909
"9764",47.7757,-122.353,0.559535032963324
"9765",47.6332,-122.281,0.107743224111112
"9766",47.762,-122.335,0.14151267819958
"9767",47.7718,-121.904,2.7177674580508
"9768",47.4077,-122.331,0.192886756289023
"9769",47.7145,-122.222,0.240284100275176
"9770",47.5607,-122.378,0.113161802838928
"9771",47.5369,-121.876,0.015724877583557
"9772",47.4402,-122.195,1.02432049075955
"9773",47.6965,-121.922,1.13274767828978
"9774",47.7403,-121.984,0.250597552634678
"9775",47.6557,-122.344,0.244772139848141
"9776",47.5358,-122.225,0.107042480236477
"9777",47.3244,-122.144,1.4510432522678
"9778",47.7267,-122.063,0.348607090318999
"9779",47.5589,-122.117,0.120239376818727
"9780",47.6849,-122.333,0.0402647982729351
"9781",47.2109,-121.987,0.0783833073686383
"9782",47.3454,-122.314,0.454886127717093
"9783",47.6651,-122.084,0.374906784792515
"9784",47.6985,-122.229,0.622272322108623
"9785",47.3429,-122.036,0.495196231686368
"9786",47.769,-122.094,0.783379349325098
"9787",47.5671,-122.404,0.121710913638142
"9788",47.3313,-122.343,0.491524849318116
"9789",47.7145,-122.356,0.237576162729469
"9790",47.3628,-122.045,0.472126688393963
"9791",47.5931,-122.158,0.067411478850377
"9792",47.4576,-121.984,0.755075243423859
"9793",47.726,-122.22,1.03188852821166
"9794",47.7453,-121.984,0.113251354347775
"9795",47.4973,-122.252,0.356334476274078
"9796",47.3675,-122.019,0.324457684847633
"9797",47.7302,-122.106,0.284083904854253
"9798",47.5878,-122.022,0.758714965880744
"9799",47.6322,-122.232,0.433323713290238
"9800",47.6864,-122.349,0.465608184205333
"9801",47.6783,-122.363,0.277877246272719
"9802",47.6612,-122.137,0.0833306883055821
"9803",47.3792,-122.28,0.390100337697
"9804",47.6681,-122.32,0.254384599067019
"9805",47.2886,-122.274,0.281989410638606
"9806",47.562,-122.114,0.0732216495507299
"9807",47.523,-122.371,0.263225908387912
"9808",47.5521,-121.989,0.325114559989687
"9809",47.726,-122.198,0.242532002906582
"9810",47.4756,-122.301,0.250371923514191
"9811",47.4756,-122.301,0.250371923514191
"9812",47.6862,-122.378,0.309236854494497
"9813",47.4923,-122.247,0.237150168687452
"9814",47.4193,-122.194,0.701901874637613
"9815",47.3584,-122.089,0.494963573450142
"9816",47.6768,-122.326,0.127821798356197
"9817",47.571,-122.392,0.365459906584969
"9818",47.3605,-122.12,0.940203536398988
"9819",47.6811,-121.915,0.672456631682471
"9820",47.5791,-122.001,0.32131367024793
"9821",47.4526,-122.284,0.181966675465708
"9822",47.6871,-122.207,0.0951250269023296
"9823",47.6623,-122.339,0.268923613709587
"9824",47.4935,-122.332,0.0805199336253597
"9825",47.6148,-122.113,0.32935052698559
"9826",47.5472,-122.235,0.277719956666255
"9827",47.5552,-122.296,0.106559272926315
"9828",47.5982,-121.98,0.315601947189858
"9829",47.6535,-122.119,0.320482596854419
"9830",47.5398,-121.869,0.145428678164488
"9831",47.4676,-122.134,0.0507638611690032
"9832",47.562,-122.283,0.1501282943375
"9833",47.605,-122.167,0.287543725600246
"9834",47.548,-122.154,0.0714682327251568
"9835",47.3856,-122.158,0.497140245698647
"9836",47.7039,-122.344,0.444409005732447
"9837",47.6236,-122.306,0.137887648113654
"9838",47.6644,-122.13,0.355426630761611
"9839",47.5104,-122.165,0.245820865388493
"9840",47.6391,-122.205,0.316104359154703
"9841",47.5787,-122.245,0.262482912603562
"9842",47.7568,-122.141,0.241405854842658
"9843",47.6021,-122.295,0.180275761314523
"9844",47.5973,-122.018,0.886732911208243
"9845",47.3311,-122.375,0.182896376256031
"9846",47.652,-122.384,0.419778033466562
"9847",47.6448,-122.317,0.138468009977728
"9848",47.7096,-122.202,0.153058544762965
"9849",47.4706,-122.119,0.398077365833413
"9850",47.5623,-122.106,0.27004590875251
"9851",47.3385,-122.264,0.665615890145634
"9852",47.3515,-122.006,0.252453721949416
"9853",47.5427,-122.386,0.220248044290228
"9854",47.7477,-122.17,0.423784734623673
"9855",47.5691,-122.394,0.293330060349598
"9856",47.7655,-122.086,0.66405018157679
"9857",47.3737,-122.132,0.0727691345497595
"9858",47.3779,-122.045,0.207460061912377
"9859",47.635,-122.353,0.0868385098128004
"9860",47.6689,-122.326,0.250692697003916
"9861",47.3739,-122.148,0.302258460445778
"9862",47.6985,-122.382,0.258024655934052
"9863",47.4455,-122.169,0.235857313199377
"9864",47.5177,-122.257,0.182006785804712
"9865",47.4608,-122.34,0.0508677924763289
"9866",47.4608,-122.34,0.0508677924763289
"9867",47.3926,-122.168,0.661545000664484
"9868",47.638,-122.29,0.303858609961409
"9869",47.6697,-122.29,0.487407625788773
"9870",47.6952,-122.327,0.602478697074685
"9871",47.6858,-122.352,0.504670149622732
"9872",47.5013,-122.463,0.227174463047661
"9873",47.3367,-122.332,0.875870565474633
"9874",47.5659,-122.389,0.107673771365757
"9875",47.353,-122.172,0.17197724958985
"9876",47.667,-122.142,0.209431931561104
"9877",47.5561,-122.266,0.193931158354344
"9878",47.7289,-122.353,0.285200545526658
"9879",47.3674,-122.081,0.153722521622996
"9880",47.3979,-122.317,0.544351558186728
"9881",47.5067,-122.163,0.476724786376094
"9882",47.6809,-122.293,0.507665570742455
"9883",47.7097,-122.107,0.117414499722784
"9884",47.3325,-122.171,0.384742523698277
"9885",47.6526,-122.384,0.372650509704603
"9886",47.5114,-122.361,0.0933696416282248
"9887",47.5887,-122.065,0.675540740766915
"9888",47.7422,-122.257,0.529517597243685
"9889",47.685,-122.016,0.932530931321391
"9890",47.5969,-122.293,0.168069935937503
"9891",47.6347,-122.064,0.677087121039781
"9892",47.6711,-122.315,0.139260675461614
"9893",47.3508,-122.057,1.29820651648292
"9894",47.5263,-122.325,0.0303337738994191
"9895",47.3555,-122.175,0.151365998967603
"9896",47.4404,-122.34,0.0545709686098191
"9897",47.4891,-122.141,0.355980964904009
"9898",47.6606,-122.365,0.181039152392848
"9899",47.4693,-122.266,0.196835308559354
"9900",47.698,-122.349,0.350658081951315
"9901",47.3305,-122.351,0.438859834263004
"9902",47.6088,-122.307,0.0768419029204438
"9903",47.6468,-122.151,0.278825787699723
"9904",47.4303,-122.046,0.388117695338576
"9905",47.6264,-122.092,0.407580202564169
"9906",47.6762,-122.299,0.208303725706064
"9907",47.5399,-122.07,0.128723893670131
"9908",47.7034,-122.362,0.273779268175904
"9909",47.6098,-122.292,0.129878926013912
"9910",47.5507,-122.298,0.192530182383313
"9911",47.5132,-122.157,0.125392341762194
"9912",47.7292,-122.082,0.569722532569697
"9913",47.6339,-122.282,0.117824244242806
"9914",47.5762,-122.239,0.0661718397980198
"9915",47.7497,-122.286,0.18902378972665
"9916",47.7412,-121.966,0.127663591095196
"9917",47.7634,-122.277,0.576981483297606
"9918",47.5759,-122.288,0.114746049013807
"9919",47.4469,-122.155,0.268831145416998
"9920",47.6095,-122.006,0.419032036916656
"9921",47.5942,-122.135,0.332667574160272
"9922",47.7316,-122.035,0.32063917165742
"9923",47.7707,-122.273,0.289815962466088
"9924",47.6995,-122.397,0.319590111606607
"9925",47.7419,-122.073,0.865088769745578
"9926",47.4396,-122.162,0.294769210279568
"9927",47.532,-122.285,0.465079027299096
"9928",47.565,-122.144,0.243595267332201
"9929",47.6101,-122.047,0.669024784350591
"9930",47.7166,-122.236,0.517004749565429
"9931",47.6748,-122.371,0.213664375154408
"9932",47.4899,-122.359,0.0837135381307465
"9933",47.6551,-122.344,0.252044023845619
"9934",47.6408,-122.153,0.257367631034749
"9935",47.7392,-121.966,0.146728220582688
"9936",47.7649,-122.253,0.399814237858158
"9937",47.3204,-122.387,0.28759178663067
"9938",47.3675,-122.02,0.361828957576702
"9939",47.542,-122.364,0.416422981059748
"9940",47.3642,-122.109,0.48254797930964
"9941",47.72,-122.317,0.245349273920879
"9942",47.6886,-122.309,0.328108141939703
"9943",47.6012,-122.022,0.816588540660308
"9944",47.6923,-122.369,0.309479728461415
"9945",47.5015,-122.349,0.238266812483572
"9946",47.5689,-122.386,0.152224719601624
"9947",47.4358,-122.344,0.308872187935511
"9948",47.6933,-122.361,0.0714866375888162
"9949",47.3926,-122.208,0.0720192052861801
"9950",47.5326,-121.879,0.10342844886318
"9951",47.711,-122.308,0.220319999891081
"9952",47.4755,-121.758,0.549223396810357
"9953",47.7551,-122.072,0.631506494524152
"9954",47.4013,-122.03,0.361714751818128
"9955",47.3188,-122.38,0.535923648629303
"9956",47.5938,-122.174,0.0365133649807078
"9957",47.4517,-122.331,0.272501292255137
"9958",47.6382,-122.307,0.214532211512118
"9959",47.4778,-122.211,0.160961861624549
"9960",47.4333,-122.212,0.949746739759347
"9961",47.6853,-122.35,0.516234416787782
"9962",47.3631,-122.277,0.236387613522925
"9963",47.4151,-122.181,0.420720433656586
"9964",47.3126,-122.361,0.362648629673658
"9965",47.6874,-122.037,0.295305959984313
"9966",47.4712,-122.112,0.503460241590924
"9967",47.6972,-122.104,0.239728963694119
"9968",47.3718,-122.168,0.444500281597595
"9969",47.6102,-122.299,0.206302451286275
"9970",47.5656,-122.093,0.173086886291238
"9971",47.5646,-122.124,0.13164748461973
"9972",47.6421,-122.348,0.173752434254678
"9973",47.3739,-122.056,0.275001459740565
"9974",47.6388,-122.302,0.333589848419287
"9975",47.4866,-122.319,0.596174401947813
"9976",47.6117,-122.134,0.319622693376907
"9977",47.5981,-121.976,0.427293253174012
"9978",47.5415,-121.883,0.246159034972253
"9979",47.6028,-122.167,0.211193769147424
"9980",47.4819,-122.14,0.260146476384815
"9981",47.6979,-122.13,0.230467285653969
"9982",47.6119,-122.011,0.689079442048049
"9983",47.5849,-122.29,0.0756280221409371
"9984",47.4206,-122.155,0.557920652945254
"9985",47.3209,-122.338,0.123884959672712
"9986",47.6824,-122.389,0.293375642687838
"9987",47.7212,-122.364,0.413784030065729
"9988",47.3025,-122.067,1.36811386863952
"9989",47.7581,-122.359,0.368929666997991
"9990",47.7238,-122.165,0.447304922229448
"9991",47.6641,-122.185,0.39305717517417
"9992",47.7268,-122.103,0.506420584637283
"9993",47.7417,-122.053,0.423276427503321
"9994",47.381,-122.035,0.239533693255642
"9995",47.264,-122.258,0.272734667671985
"9996",47.6117,-122.164,0.448889248735093
"9997",47.6205,-122.116,0.244554804661261
"9998",47.305,-122.218,0.386171406951575
"9999",47.7711,-122.288,0.492684282830075
"10000",47.5304,-122.374,0.266607300770593
"10001",47.6032,-122.125,0.167101704542007
"10002",47.5996,-122.12,0.131483802511813
"10003",47.6338,-122.117,0.17865875059749
"10004",47.2098,-122.004,0.228517758060293
"10005",47.5065,-122.275,0.427416388542654
"10006",47.5029,-122.188,0.300183054120878
"10007",47.5312,-122.375,0.278331930246478
"10008",47.4514,-122.159,0.324613277718317
"10009",47.5241,-122.053,0.327961506639027
"10010",47.6903,-122.394,0.335127850513565
"10011",47.3184,-122.22,0.162598628944788
"10012",47.5017,-122.174,0.529327360248974
"10013",47.6007,-122.127,0.194203215991777
"10014",47.3046,-122.305,0.0661666564353537
"10015",47.6419,-122.306,0.232644652712361
"10016",47.6549,-122.331,0.340419985020855
"10017",47.6843,-122.317,0.202514271344204
"10018",47.5746,-122.009,0.267390971957295
"10019",47.5843,-122.293,0.13411160261544
"10020",47.685,-122.36,0.177601377962
"10021",47.5764,-122.408,0.148383583858027
"10022",47.5035,-122.258,0.558090690912692
"10023",47.6754,-122.3,0.136610937818876
"10024",47.6374,-122.111,0.201592011230488
"10025",47.6748,-122.144,0.460446302424513
"10026",47.5355,-122.392,0.0976367146553355
"10027",47.4721,-122.123,0.346559877784359
"10028",47.4854,-122.343,0.364519512841932
"10029",47.332,-122.334,0.856320165062295
"10030",47.7634,-122.284,0.518107574506112
"10031",47.3263,-122.189,0.702573478255822
"10032",47.539,-121.878,0.0409106440861708
"10033",47.5632,-122.282,0.182459998064314
"10034",47.5185,-121.878,0.14738423015096
"10035",47.5534,-122.375,0.21437159395789
