field_1,lat,long,park_distance_Hub distance_HubDist,park_distance_HubDist,HubName,HubDist
"8309",47.6218,-122.152,,0.288680649081896,"1182",2.3875615230792
"8310",47.3575,-122.016,,0.284414619850902,"1064",7.67495160545928
"8311",47.7587,-122.144,,0.0621593477058319,"1363",7.04036974520395
"8312",47.654,-121.94,,0.259214822312798,"1844",9.39455784978012
"8313",47.559,-122.136,,0.0582071426712612,"1214",2.53971260161597
"8314",47.637,-122.327,,0.126839365447885,"883",1.42884268502425
"8315",47.5329,-122.271,,0.403695811232428,"703",1.7559601187142
"8316",47.564,-122.398,,0.261548787392442,"207",2.26950768496758
"8317",47.5179,-122.264,,0.143599662084346,"703",2.6116576022108
"8318",47.5953,-122.294,,0.288061443103716,"813",2.26169731534075
"8319",47.5274,-122.384,,0.465149993540523,"207",0.619706667970942
"8320",47.6086,-122.059,,0.746268655457327,"1364",4.07539186000069
"8321",47.5581,-122.156,,0.167143411312409,"1214",1.64279263793575
"8322",47.6417,-122.411,,0.116664067724464,"883",4.61688984359925
"8323",47.7505,-122.312,,0.152835285154897,"2056",2.94412802659739
"8324",47.381,-122.299,,0.0705679330313633,"1063",5.64603983123965
"8325",47.5292,-122.269,,0.265334900268707,"703",1.94044487009687
"8326",47.6495,-122.164,,0.125719905702536,"1363",2.13296244688333
"8327",47.7284,-122.336,,0.176968308617025,"2056",3.74774166364639
"8328",47.2621,-122.221,,0.419105331289803,"1063",8.60099996841592
"8329",47.6334,-122.12,,0.301437322279515,"1363",1.70494045540163
"8330",47.6542,-122.373,,0.470777859401875,"883",3.59545500753468
"8331",47.6525,-122.087,,0.228971599139954,"1364",1.04460014625086
"8332",47.6909,-122.104,,0.149864541822803,"1364",2.32849979140975
"8333",47.5611,-122.28,,0.15004195825398,"703",1.37968043182022
"8334",47.5611,-122.28,,0.15004195825398,"703",1.37968043182022
"8335",47.6874,-122.168,,0.198392480455753,"1363",3.01633664797028
"8336",47.5394,-122.368,,0.259068287500251,"207",1.42843637499235
"8337",47.3391,-122.325,,0.61353377514348,"1063",7.51315729288918
"8338",47.6476,-122.32,,0.260180636788327,"814",1.42370500831664
"8339",47.5873,-122.299,,0.119815077782573,"883",2.25804867665537
"8340",47.6442,-122.372,,0.233125284428456,"883",3.10213964752558
"8341",47.3715,-122.285,,0.136193189785363,"1063",5.05296815923438
"8342",47.6803,-122.291,,0.570173051172162,"814",3.10288109247354
"8343",47.5313,-122.351,,0.286131020604662,"692",1.9711115936474
"8344",47.6883,-122.111,,0.225923429736464,"1364",2.14450794134899
"8345",47.5705,-122.384,,0.2928351032662,"207",2.77415559999593
"8346",47.6974,-122.369,,0.462897619854861,"883",6.02166858740939
"8347",47.5721,-122.309,,0.194159170322247,"692",1.52995983769308
"8348",47.5211,-122.33,,0.116339782624412,"692",2.14557080720312
"8349",47.7294,-122.358,,0.410690246265887,"2056",4.76984051728012
"8350",47.3161,-122.382,,0.620521892517884,"1063",10.6114927034343
"8351",47.6772,-122.369,,0.231392861118676,"883",4.76544454193318
"8352",47.5261,-122.376,,0.55301427095603,"207",0.999961769863417
"8353",47.7254,-122.227,,0.410236750755104,"2055",0.867780527605041
"8354",47.6952,-122.187,,0.0791626030075024,"2055",3.50804257153407
"8355",47.4358,-122.085,,0.369498649411048,"1064",5.51592080097287
"8356",47.6889,-122.187,,0.194680717238474,"2055",3.79744311074963
"8357",47.6988,-122.316,,0.402141005277474,"814",4.47941200177367
"8358",47.4871,-122.281,,0.0868021588450483,"703",4.87128738360738
"8359",47.2025,-121.999,,0.0637864542017441,"1064",15.0256641489235
"8360",47.3382,-122.196,,0.506749290672967,"1063",3.21541610975502
"8361",47.7162,-122.324,,0.395650912939206,"2056",3.34755456835265
"8362",47.7703,-122.165,,0.369904712321239,"2055",4.78683342903277
"8363",47.5031,-122.348,,0.176397499749821,"692",3.57471696800381
"8364",47.7156,-122.317,,0.124860938382985,"2056",3.05322610113655
"8365",47.7308,-122.34,,0.410434673007463,"2056",3.92930832002559
"8366",47.5299,-122.387,,0.476837383262639,"207",0.430849606592894
"8367",47.6039,-122.307,,0.12327539429247,"883",1.06864965189188
"8368",47.6718,-122.256,,0.538294529820294,"814",3.1091561606259
"8369",47.3484,-122.037,,0.818260987571158,"1064",6.92184343719295
"8370",47.6978,-122.314,,0.277486045890136,"814",4.39251566437059
"8371",47.7285,-122.112,,0.165829664152127,"1363",4.87987039951368
"8372",47.6025,-122.286,,0.110363209479148,"813",1.82142949251043
"8373",47.2649,-122.292,,0.829182914788913,"1063",9.75438567495764
"8374",47.4991,-121.774,,0.1992043142011,"1920",3.19265257141037
"8375",47.3191,-122.213,,0.32376137085208,"1063",4.71415535661449
"8376",47.6647,-122.177,,0.442429370925804,"1363",2.69453933669365
"8377",47.6534,-122.346,,0.235872996699301,"883",2.80949325023492
"8378",47.5873,-122.299,,0.119815077782573,"883",2.25804867665537
"8379",47.5169,-122.255,,0.275919470327294,"703",2.62340255939009
"8380",47.6169,-122.212,,0.214446644794361,"903",1.25249985923423
"8381",47.5875,-122.134,,0.282528198202331,"1182",2.47090862605331
"8382",47.5016,-122.348,,0.192477807110449,"207",3.03718947923725
"8383",47.674,-122.377,,0.0996282389596738,"883",4.77480677198627
"8384",47.6018,-122.021,,0.861945983248959,"1364",5.59455521486309
"8385",47.5771,-121.994,,0.130262216588108,"1364",7.69253482962481
"8386",47.5271,-122.384,,0.446240990728504,"207",0.628714916067001
"8387",47.5997,-121.973,,0.312094793342968,"1844",7.21618930847499
"8388",47.5365,-122.378,,0.14924689501933,"207",0.919523708453361
"8389",47.5926,-122.047,,0.541816055644004,"1364",5.30691240816895
"8390",47.7206,-122.11,,0.717733822045094,"1364",4.37286225215043
"8391",47.7108,-122.031,,0.19721442273143,"1364",5.16031068214873
"8392",47.6736,-122.39,,0.0916005038623233,"883",5.12150613280005
"8393",47.5165,-122.268,,0.0128256289609916,"703",2.75113235978981
"8394",47.3537,-122.274,,0.593375433577721,"1063",4.91560804681268
"8395",47.3304,-122.277,,0.495215817515657,"1063",5.88317298105491
"8396",47.5071,-122.255,,0.335985033478913,"703",3.29965819188438
"8397",47.7326,-122.343,,0.291206421882849,"2056",4.07019728491997
"8398",47.6381,-122.166,,0.397160087103607,"1182",3.06827565346078
"8399",47.5282,-122.391,,0.311948084812807,"207",0.311948084812367
"8400",47.6005,-122.129,,0.194596601336225,"1182",2.6596149514518
"8401",47.6711,-122.012,,0.710300744062846,"1364",4.5901412829548
"8402",47.5663,-122.163,,0.473127994214226,"1214",1.24346228958033
"8403",47.6069,-122.112,,0.539205643085704,"1364",3.48754238404033
"8404",47.4434,-122.347,,0.1137550551217,"207",6.48380342894254
"8405",47.7026,-122.29,,0.246850469647385,"2056",2.54002428835207
"8406",47.6339,-122.396,,0.0855062534324729,"883",3.77487791662422
"8407",47.3857,-122.079,,1.13638196875826,"1064",4.49351770704731
"8408",47.5547,-122.154,,0.101757553770985,"1214",1.81267097518264
"8409",47.3858,-122.227,,0.273032514094509,"1063",2.27240916647033
"8410",47.7697,-122.274,,0.282636285826547,"2056",2.79549831423182
"8411",47.5479,-122.212,,0.357763239691882,"1214",1.58966545784329
"8412",47.4918,-122.258,,0.604578482464513,"703",4.36271262659553
"8413",47.589,-122.156,,0.169369644212435,"1182",1.45251414975088
"8414",47.506,-122.365,,0.479115811604507,"207",2.26535520760936
"8415",47.5625,-122.283,,0.156834594694087,"703",1.54399291692865
"8416",47.4034,-122.187,,0.473341593544248,"1063",1.4460599973789
"8417",47.7376,-122.102,,0.709490723871296,"1364",5.55411435902214
"8418",47.7348,-122.34,,0.466942788160285,"2056",3.93709590443693
"8419",47.651,-122.369,,0.398627930284369,"883",3.30693357157034
"8420",47.5266,-122.379,,0.578838938750884,"207",0.856553989557279
"8421",47.6982,-122.349,,0.364153225235386,"814",5.00461526931136
"8422",47.2091,-122.009,,0.465240364119818,"1064",14.3868712945877
"8423",47.5656,-122.4,,0.251688625359914,"207",2.38544013217126
"8424",47.7048,-122.347,,0.579399918551938,"814",5.36152629835598
"8425",47.2931,-122.188,,0.0917560712558353,"1063",6.24221404281357
"8426",47.508,-122.337,,0.347185789183473,"692",3.09968448528144
"8427",47.508,-122.337,,0.347185789183473,"692",3.09968448528144
"8428",47.697,-122.313,,0.227176173575541,"814",4.32923065045726
"8429",47.7651,-122.291,,0.616689743397707,"2056",2.86390446290652
"8430",47.6301,-122.037,,0.363055945322384,"1364",3.81966492753867
"8431",47.3641,-122.278,,0.209947758046555,"1063",4.84327498073538
"8432",47.7329,-122.308,,0.47423345015001,"2056",2.44058570770185
"8433",47.7303,-122.287,,0.314079558162714,"2056",1.46009543317147
"8434",47.2715,-122.338,,0.278947467700813,"1063",10.7498318257638
"8435",47.3175,-122.17,,0.385440192881966,"1063",4.55975520328049
"8436",47.6795,-121.991,,1.55746389373465,"1364",5.68056078537843
"8437",47.7439,-122.17,,0.524255270564553,"2055",3.70004858270572
"8438",47.5814,-122.081,,0.62188504401347,"1364",5.39657502768765
"8439",47.6305,-122.034,,0.494871329065965,"1364",3.92907047718462
"8440",47.5102,-122.18,,0.191442705232714,"1214",3.8239152775549
"8441",47.5718,-121.999,,0.333930284156494,"1364",7.80592620272407
"8442",47.4436,-122.339,,0.182977589776752,"207",6.61303897660035
"8443",47.3351,-122.362,,0.256217848038606,"1063",9.22400523279934
"8444",47.5773,-122.056,,1.12520074526419,"1364",6.0421204737902
"8445",47.5374,-122.27,,0.387993556023746,"703",1.46883516559252
"8446",47.566,-122.37,,0.132599252424525,"207",2.69595472210649
"8447",47.3814,-122.024,,0.253620781290755,"1064",7.07574151045053
"8448",47.7201,-122.35,,0.285651075094467,"2056",4.46175586254181
"8449",47.5164,-122.189,,0.118407034735395,"1214",3.36954351536488
"8450",47.7518,-122.279,,0.14850727424393,"2056",1.79201619548788
"8451",47.6515,-122.4,,0.4184105039708,"883",4.46505095888228
"8452",47.6707,-122.174,,0.239258194883551,"1363",2.66212133252166
"8453",47.2872,-122.212,,0.220132108971981,"1063",6.81621274171664
"8454",47.5287,-122.281,,0.536489791372952,"703",2.25765835113247
"8455",47.4625,-122.345,,0.227621809096625,"207",5.31173622898767
"8456",47.7278,-121.963,,0.39431362679095,"1364",8.34215043029963
"8457",47.7311,-122.199,,0.259132807681735,"2055",2.18081175919301
"8458",47.7402,-122.323,,0.151555058729235,"2056",3.19807688371539
"8459",47.302,-122.123,,0.830447301662831,"1064",6.17604045998121
"8460",47.4901,-122.303,,0.123428351873956,"692",4.33550001474241
"8461",47.4927,-122.169,,0.32018458255902,"1214",5.09817113804806
"8462",47.3743,-122.421,,0.448308450976952,"207",10.9006993715141
"8463",47.5573,-122.136,,0.0383786695421017,"1214",2.56208912252122
"8464",47.6693,-122.267,,0.396680306764989,"814",2.68478081729782
"8465",47.6985,-122.349,,0.384438866140213,"814",5.02256671676925
"8466",47.5072,-122.336,,0.412360355043991,"692",3.14292518998207
"8467",47.5519,-122.106,,0.0931889687938983,"1214",4.01291581676039
"8468",47.5952,-122.051,,0.392526460799235,"1364",5.05526758300737
"8469",47.7417,-122.093,,0.516763713049219,"1364",5.8728247185152
"8470",47.5382,-122.23,,0.258934241708935,"703",1.54162655054949
"8471",47.4034,-122.167,,0.753539877260558,"1064",1.37586161843253
"8472",47.7174,-122.336,,0.592235881247,"2056",3.86217127529246
"8473",47.3411,-122.219,,0.527193310636063,"1063",3.47127401252318
"8474",47.4654,-122.194,,0.46015672009702,"1064",5.68233164903146
"8475",47.6857,-122.376,,0.310355519355119,"883",5.43738126913471
"8476",47.5031,-122.152,,0.786330544977913,"1214",4.63403330671326
"8477",47.4852,-122.162,,0.182040279636231,"1214",5.67320516479162
"8478",47.5848,-121.969,,0.346027914878089,"1844",6.42007687380986
"8479",47.4768,-122.177,,0.0839638018031327,"1214",6.1333352998088
"8480",47.6745,-122.287,,0.166010845409558,"814",2.72351119848771
"8481",47.4923,-122.165,,0.322143917408217,"1214",5.16368503472148
"8482",47.6293,-122.121,,0.407045923597314,"1363",1.98862464281129
"8483",47.7331,-122.299,,0.238072625042234,"2056",2.02257270750068
"8484",47.3365,-122.051,,0.32063776600223,"1064",6.67802282611327
"8485",47.7557,-122.328,,0.228222738223598,"2056",3.7714858532903
"8486",47.5208,-122.372,,0.172779578425463,"207",1.33285751896647
"8487",47.5705,-122.225,,0.248876618256468,"1171",0.83961209314068
"8488",47.5366,-122.359,,0.466507729083819,"207",1.77178189023554
"8489",47.4952,-122.178,,0.291429918644208,"1214",4.86410895412627
"8490",47.3924,-122.192,,0.334203522134262,"1063",0.888318503310673
"8491",47.4537,-122.211,,0.338962994341342,"1063",5.0977087236929
"8492",47.7596,-122.275,,0.300891572948298,"2056",2.16056972348274
"8493",47.5271,-122.375,,0.469589140244499,"207",1.02276236482498
"8494",47.5008,-122.333,,0.531344816527456,"692",3.55164868991559
"8495",47.5734,-122.375,,0.51069612862272,"207",3.07811615301952
"8496",47.6774,-122.164,,0.651360334080667,"1363",2.44497921009633
"8497",47.6774,-122.164,,0.651360334080667,"1363",2.44497921009633
"8498",47.7376,-122.242,,0.736702340525148,"2055",0.736702340524269
"8499",47.5303,-122.288,,0.582108447318946,"692",2.14658756173998
"8500",47.53,-122.172,,0.29619943371177,"1214",2.56468110219434
"8501",47.4818,-122.231,,0.187870433871789,"703",5.13929176541681
"8502",47.3304,-122.179,,0.504261728074935,"1063",3.65022610816847
"8503",47.6575,-122.402,,0.198572737760415,"883",4.77452388232361
"8504",47.3165,-122.382,,0.594605563459366,"1063",10.5994116075572
"8505",47.6343,-121.969,,0.891834943092453,"1364",6.69106065420793
"8506",47.5271,-122.274,,0.14788744067379,"703",2.17411878067977
"8507",47.6029,-122.147,,0.372695550338652,"1182",1.86541444347481
"8508",47.3375,-122.291,,0.751870171853561,"1063",6.14526639227057
"8509",47.6131,-122.123,,0.29162421872959,"1363",3.11031558322345
"8510",47.7497,-122.313,,0.175899227010569,"2056",2.96143481073349
"8511",47.6883,-122.395,,0.37607002924161,"883",6.06607951584222
"8512",47.6141,-122.116,,0.437899862730372,"1364",3.00769904275956
"8513",47.5503,-122.283,,0.149829199820122,"703",1.483338088965
"8514",47.7035,-121.894,,1.50738944097147,"1844",12.1206859618564
"8515",47.266,-122.307,,0.273838129726483,"1063",10.0948353093764
"8516",47.7206,-122.197,,0.27386070193375,"2055",2.30292435037395
"8517",47.5518,-122.279,,0.28667117811243,"703",1.28012096267819
"8518",47.5882,-122.29,,0.13645159775022,"813",2.76402268083117
"8519",47.7623,-122.256,,0.44491355091349,"2056",2.15110137944876
"8520",47.2666,-122.254,,0.132983193694218,"1063",8.79947704835246
"8521",47.2077,-121.993,,0.151295852658221,"1064",14.8866741163331
"8522",47.7767,-122.239,,0.535577828509308,"2056",3.24071691990762
"8523",47.7019,-122.311,,0.298692899079199,"2056",3.27643241077083
"8524",47.7019,-122.311,,0.298692899079199,"2056",3.27643241077083
"8525",47.6246,-122.199,,0.234662315826337,"1182",2.09538365462617
"8526",47.437,-122.207,,1.19810613904606,"1063",3.94381940748036
"8527",47.6264,-122.364,,0.0292236330579306,"883",2.19372083379353
"8528",47.7647,-122.019,,1.55464337643307,"1364",8.50548734364574
"8529",47.6123,-122.007,,0.612891528201611,"1364",5.65771629423019
"8530",47.6477,-122.216,,0.179075587328425,"903",2.4855861156906
"8531",47.6182,-122.215,,0.26995524969652,"903",1.12635583176474
"8532",47.7489,-122.123,,0.600589741115562,"1363",6.27603566929866
"8533",47.4683,-122.348,,0.366588681410722,"207",4.89093275007017
"8534",47.6289,-122.119,,0.358453201855355,"1363",2.01648092270286
"8535",47.4299,-121.998,,0.588315657953025,"1844",9.50099664202078
"8536",47.6233,-122.319,,0.210288473876465,"883",0.4343525513328
"8537",47.5923,-122.301,,0.153771532562773,"883",1.90598577010896
"8538",47.5705,-122.398,,0.090286938900172,"207",2.71824709205714
"8539",47.3287,-122.167,,0.628642550717805,"1063",3.80756318642534
"8540",47.7163,-122.333,,0.458787825051503,"2056",3.74693513098991
"8541",47.4768,-122.155,,0.416661117483713,"1064",6.46436415169133
"8542",47.7125,-121.916,,2.06229911418273,"1844",12.9111339299755
"8543",47.7652,-122.31,,0.56982614372843,"2056",3.45404326661337
"8544",47.4935,-122.316,,0.103668140410173,"692",4.02218843250981
"8545",47.4939,-122.297,,0.308522653565548,"692",4.14690481223127
"8546",47.5732,-122.305,,0.272065040726445,"692",1.67738718511782
"8547",47.5655,-122.114,,0.305884599192141,"1214",3.53225446682662
"8548",47.7522,-122.338,,0.0495858173917981,"2056",4.10133098865144
"8549",47.4453,-121.98,,0.366465476409898,"1844",8.14922283904557
"8550",47.5329,-122.173,,0.258909724184679,"1214",2.35997632926446
"8551",47.7373,-121.966,,0.24873104019834,"1364",8.63308321173245
"8552",47.2021,-121.996,,0.220941974098012,"1064",15.1266232367519
"8553",47.6859,-122.37,,0.385780428259553,"883",5.31862524611011
"8554",47.3344,-122.174,,0.354328596000637,"1063",3.38112203544873
"8555",47.4653,-122.176,,0.182009450029688,"1064",5.60358112048641
"8556",47.7341,-122.2,,0.402907537009233,"2055",2.17049411504355
"8557",47.4005,-122.312,,0.250055648314265,"1063",6.36544135840746
"8558",47.3511,-122.169,,0.157643012491167,"1063",2.2665261607006
"8559",47.6142,-122.065,,0.895608928383946,"1364",3.59785522174761
"8560",47.6684,-122.323,,0.230617845213968,"814",2.61522679991271
"8561",47.3677,-122.078,,0.0576469297160386,"1064",4.68076141085634
"8562",47.6886,-122.388,,0.381719449620478,"883",5.89865448771002
"8563",47.4839,-122.302,,0.250661064550883,"692",4.76475552319118
"8564",47.3534,-121.992,,0.158172873054302,"1064",8.8366775298315
"8565",47.4202,-122.204,,0.234925865547968,"1063",2.815428422315
"8566",47.6454,-121.902,,0.278347217258172,"1844",8.24763422076665
"8567",47.7572,-122.147,,0.130314601556127,"1363",6.9619025675772
"8568",47.6774,-122.284,,0.146109472614395,"814",2.94386598495403
"8569",47.334,-122.332,,1.00722479644831,"1063",7.95899466475188
"8570",47.5623,-122.175,,0.334314294131519,"1214",0.70832053473511
"8571",47.347,-122.087,,0.61370590877602,"1064",4.85416953027342
"8572",47.7717,-122.27,,0.287524233265272,"2056",2.87863580119081
"8573",47.4996,-122.146,,0.45145415623072,"1214",4.96705969572337
"8574",47.6092,-122.146,,0.491548930641049,"1182",2.06711852890486
"8575",47.5767,-122.408,,0.128228478389643,"207",3.19456006860069
"8576",47.5067,-122.16,,0.45091707154527,"1214",4.26945552110768
"8577",47.7074,-122.246,,0.221012171975494,"2055",1.36750409580556
"8578",47.3986,-122.163,,0.732068328463184,"1064",1.13776698518201
"8579",47.6456,-122.173,,0.100042435010485,"1182",3.49738307783295
"8580",47.7704,-122.386,,0.120406830241079,"2056",6.64867617297548
"8581",47.5691,-122.292,,0.00242421106616928,"692",1.8305144479002
"8582",47.738,-122.221,,0.411269209663557,"2055",1.36156797954712
"8583",47.6843,-122.016,,0.955367970796651,"1364",4.68951552675682
"8584",47.6077,-122.158,,0.443485151759738,"1182",1.5285788929465
